title,brand,price,mrp,description,net_quantity,manufacturer,country_of_origin,mfg_date,expiry_date,platform,seller,product_url,image_urls,category,rating,reviews_count,extracted_at,compliance_score,compliance_status,issues_found,compliance_details
Unknown Product,,489.0,,,,,,,,amazon,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDI2MTc1OTU3ODU2MTczOjE3NTkxNzAyMTk6c3BfYXRmOjMwMDY2MDUwMzA4MjIzMjo6MDo6&url=%2FLakme-Primer-Powder-Foundation-Compact%2Fdp%2FB0744RQRG8%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho%26dib_tag%3Dse%26keywords%3Dcosmetics%26qid%3D1759170219%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=zMZpxhRHbY&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51tVPK5ZsxL._AC_UL320_.jpg,,4.0,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 489.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,880.0,,,,,,,,amazon,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDI2MTc1OTU3ODU2MTczOjE3NTkxNzAyMTk6c3BfYXRmOjMwMDY2MDM2ODI0NzUzMjo6MDo6&url=%2FLAKM%25C3%2589-Facelift-Coverage-Foundation-Stick-Neutralmedium%2Fdp%2FB0CTQKN2JP%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho%26dib_tag%3Dse%26keywords%3Dcosmetics%26qid%3D1759170219%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=hlL5kU4DtG&sp_cr=ZAZ,https://m.media-amazon.com/images/I/41AYARK7HgL._AC_UL320_.jpg,,4.2,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 880.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,199.0,,,,,,,,amazon,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDI2MTc1OTU3ODU2MTczOjE3NTkxNzAyMTk6c3BfYXRmOjMwMDc0NTA2NDIxMzMzMjo6MDo6&url=%2FSUGAR-POP-Foundation-Coverage-Water-Resistant%2Fdp%2FB0FHWV1CQC%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho%26dib_tag%3Dse%26keywords%3Dcosmetics%26qid%3D1759170219%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=YH3L3oztSH&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61UK5efNalL._AC_UL320_.jpg,,4.7,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 199.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,86.0,,,,,,,,amazon,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDI2MTc1OTU3ODU2MTczOjE3NTkxNzAyMTk6c3BfYXRmOjMwMDY2MDIwMDkxMTAzMjo6MDo6&url=%2FLAKM%25C3%2589-Ultimate-Cream-Liner-Matte%2Fdp%2FB07PFKT96B%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho%26dib_tag%3Dse%26keywords%3Dcosmetics%26qid%3D1759170219%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=UowqOwH2dy&sp_cr=ZAZ,https://m.media-amazon.com/images/I/512CkaLx45L._AC_UL320_.jpg,,4.1,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 86.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,103.0,,,,,,,,amazon,,https://www.amazon.in/Maybelline-Colossal-Kajal-Black-0-35g/dp/B06WGZP21B/ref=sr_1_5?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-5,https://m.media-amazon.com/images/I/61b2tDBxhlL._AC_UL320_.jpg,,4.2,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 103.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,85.0,,,,,,,,amazon,,https://www.amazon.in/Cosmetics-Enriched-Multipurpose-Lightweight-B07-05/dp/B0CG6JKPDQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-6,https://m.media-amazon.com/images/I/61mBXK2LsmL._AC_UL320_.jpg,,4.1,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 85.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
