title,brand,price,mrp,description,net_quantity,manufacturer,country_of_origin,mfg_date,expiry_date,platform,seller,product_url,image_urls,category,rating,reviews_count,extracted_at,compliance_score,compliance_status,issues_found,compliance_details
Unknown Product,,120.0,,,,,,,,amazon,,https://www.amazon.in/Maybelline-York-12Hr-Control-Compact/dp/B08QSWPZS5/ref=sr_1_7?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-7,https://m.media-amazon.com/images/I/61FDV10Re5L._AC_UL320_.jpg,,4.2,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 120.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,171.0,,,,,,,,amazon,,https://www.amazon.in/Maybelline-Matte-Poreless-Liquid-Foundation/dp/B07PMCNNPY/ref=sr_1_8?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-8,https://m.media-amazon.com/images/I/41gfpqs4D6L._AC_UL320_.jpg,,4.1,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 171.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,99.0,,,,,,,,amazon,,https://www.amazon.in/Lakme-CC-Cream-Mini-Moisturizer/dp/B01BBNF6C6/ref=sr_1_9?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-9,https://m.media-amazon.com/images/I/51IgR2yRK2L._AC_UL320_.jpg,,4.1,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 99.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,127.0,,,,,,,,amazon,,https://www.amazon.in/SUGAR-Cosmetics-Tipsy-Lips-Moisturizing/dp/B08J3PB1Q1/ref=sr_1_10?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-10,https://m.media-amazon.com/images/I/61pv8VCXycL._AC_UL320_.jpg,,4.2,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 127.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,188.0,,,,,,,,amazon,,https://www.amazon.in/Xelvix-Toiletries-Organizer-Cosmetic-Portable/dp/B0B9GMP3VQ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-11,https://m.media-amazon.com/images/I/61hDIw9CGkL._AC_UL320_.jpg,,4.3,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 188.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,208.0,,,,,,,,amazon,,https://www.amazon.in/Maybelline-Hypercurl-Mascara-Waterproof-Black/dp/B0079Z0AMM/ref=sr_1_12?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-12,https://m.media-amazon.com/images/I/51Y2UGLW+bL._AC_UL320_.jpg,,4.2,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 208.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,428.0,,,,,,,,amazon,,https://www.amazon.in/Blue-Heaven-Festive-Combo-Multicolor/dp/B09HSQ15DZ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-13,https://m.media-amazon.com/images/I/71TtkiOaU7L._AC_UL320_.jpg,,4.1,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 428.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
