title,brand,price,mrp,description,net_quantity,manufacturer,country_of_origin,mfg_date,expiry_date,platform,seller,product_url,image_urls,category,rating,reviews_count,extracted_at,compliance_score,compliance_status,issues_found,compliance_details
Unknown Product,,49.0,,,,,,,,amazon,,https://www.amazon.in/MARS-Smooth-Application-Lasting-01-LUSTY/dp/B0C9MS7LYF/ref=sr_1_14?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-14,https://m.media-amazon.com/images/I/61DrkqLmUyL._AC_UL320_.jpg,,4.3,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 49.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,195.0,,,,,,,,amazon,,https://www.amazon.in/ALOXE-Cosmetic-Organizer-Stationary-Organiser/dp/B0BLK9X25W/ref=sr_1_15?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-15,https://m.media-amazon.com/images/I/71a0mwTxooL._AC_UL320_.jpg,,4.1,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 195.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,229.0,,,,,,,,amazon,,https://www.amazon.in/JRM-Capacity-Cosmetic-Waterproof-Organizer/dp/B0D9P5S955/ref=sr_1_16?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-16,https://m.media-amazon.com/images/I/61qRyUuMqKL._AC_UL320_.jpg,,3.8,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 229.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,57.0,,,,,,,,amazon,,https://www.amazon.in/Beauty-Long-lasting-Finish-Non-drying-Shade-06/dp/B07Y3DPD17/ref=sr_1_17?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-17,https://m.media-amazon.com/images/I/51asZBikaOL._AC_UL320_.jpg,,4.2,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 57.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,64.0,,,,,,,,amazon,,https://www.amazon.in/Ponds-Natural-Glow-Face-Powder/dp/B0B521CKF8/ref=sr_1_18?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-18,https://m.media-amazon.com/images/I/51pNLVL+DKL._AC_UL320_.jpg,,4.1,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 64.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,133.0,,,,,,,,amazon,,https://www.amazon.in/Garnier-Naturals-Micellar-Cleansing-Water/dp/B06ZZ5XVR7/ref=sr_1_19?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-19,https://m.media-amazon.com/images/I/41yAKxKqv4L._AC_UL320_.jpg,,4.4,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 133.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
Unknown Product,,71.0,,,,,,,,amazon,,https://www.amazon.in/INSIGHT-Cosmetics-Application-Waterproof-Smudgeproof/dp/B0D5BD6QSZ/ref=sr_1_20?dib=eyJ2IjoiMSJ9.XItYdNpo2vGP3sgb2oXx7saVaFMQ8SQKDrFo9QQTUlRv_s69ckGEuUuOKsAYIQJC9AO9P2lioKsNJn6Cvjf0IyzSej3Mcj4NsYymGLkZAFtQ_ZK7Whw17B2gq9ExX0Fa1CWOR8qoGhQHKjUxT-C9DCGua5ZSmkA6RK_mdW_4l8QhaYySucqcZISBbhmfwLTFwq8SP3da9QEjV7Ibusqqk9l7mClc16Oy5xrLJsO-NIUPxxRq10pqvxZkmZjU9qp6SKwCGfSavNIJg4OdGnH3HIiTEpmps0dFJGdJGXd-HCg.jWAK1GR_9CTFOXzyjfCGdonTR5WxUnwTzYvUFSGj4Ho&dib_tag=se&keywords=cosmetics&qid=1759170219&sr=8-20,https://m.media-amazon.com/images/I/51kgpQjt2HL._AC_UL320_.jpg,,4.1,,2025-09-29 23:53:40,0.0,NON_COMPLIANT,"Missing required field: net_quantity; Missing required field: unit; Missing required field: manufacturer_name; Missing required field: manufacturer_address; Missing required field: consumer_care; Missing required field: country_of_origin; MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6; Manufacturing date missing - Legal Metrology requirement; Complete manufacturer address required - Legal Metrology Rule 7; Consumer care details required - Consumer Protection Act 2019","{'extracted_fields': {'mrp_value': 71.0, 'net_quantity_value': None, 'unit': None, 'manufacturer_name': None, 'manufacturer_address': None, 'consumer_care': None, 'country_of_origin': None, 'mfg_date': None, 'expiry_date': None}, 'validation_issues': [{'field': 'net_quantity', 'level': 'ERROR', 'message': 'Missing required field: net_quantity'}, {'field': 'unit', 'level': 'ERROR', 'message': 'Missing required field: unit'}, {'field': 'manufacturer_name', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_name'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Missing required field: manufacturer_address'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Missing required field: consumer_care'}, {'field': 'country_of_origin', 'level': 'ERROR', 'message': 'Missing required field: country_of_origin'}, {'field': 'mrp', 'level': 'ERROR', 'message': ""MRP must explicitly state tax inclusivity (e.g., 'inclusive of all taxes') - Legal Metrology Rule 6""}, {'field': 'mfg_date', 'level': 'ERROR', 'message': 'Manufacturing date missing - Legal Metrology requirement'}, {'field': 'manufacturer_address', 'level': 'ERROR', 'message': 'Complete manufacturer address required - Legal Metrology Rule 7'}, {'field': 'consumer_care', 'level': 'ERROR', 'message': 'Consumer care details required - Consumer Protection Act 2019'}], 'is_compliant': False, 'score': 0.0}"
